"HostName";"Version";"Build";"Manufacturer";"Model";"vCenterServer";"SerialNumber";"Cluster";"ClusterNotes";"BootTime";"PowerState";"ConnectionState";"IpAddress";"SubnetMask";"DefaultGateway";"vMotionIPv4Address";"vMotionSubnetMask";"DnsServer";"SearchDomain";"MacAddress";"PhysicalLocation";"Notes";"VMs"
"esxi581.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant DL380 Gen9";"vcsa010.tinu.classic.ch";"CZJ5020882";"Temp4PatchingGen9";"";"2023-03-24 20:27:50";"PoweredOn";"Maintenance";"172.19.226.91";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"c4:34:6b:b8:f2:48";"DCEN";"";
"esxi582.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant DL380 Gen9";"vcsa010.tinu.classic.ch";"CZJ5020881";"Temp4PatchingGen9";"";"2023-03-24 18:19:10";"PoweredOn";"Maintenance";"172.19.226.92";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"c4:34:6b:b7:5e:f4";"DCSG";"";
"esxi509.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant BL460c Gen9";"vcsa010.tinu.classic.ch";"CZ3516VSE1";"Temp4PatchingGen9";"";"2023-04-12 12:24:31";"PoweredOn";"Maintenance";"172.19.226.19";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"8c:dc:d4:1a:99:a0";"DCEN";"";
"esxi505.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant BL460c Gen9";"vcsa010.tinu.classic.ch";"CZ3516VSE3";"Temp4PatchingGen9";"";"2023-04-12 11:25:42";"PoweredOn";"Maintenance";"172.19.226.15";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"8c:dc:d4:1a:a4:90";"DCEN";"";
"esxi501.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant BL460c Gen9";"vcsa010.tinu.classic.ch";"CZ3516VSDR";"Temp4PatchingGen9";"";"2023-04-12 14:41:22";"PoweredOn";"Maintenance";"172.19.226.11";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"8c:dc:d4:1a:99:00";"DCEN";"";
"esxi7003.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y043";"s3xx701p-lnx";"";"2023-08-02 06:10:28";"StandBy";"NotResponding";"172.19.226.133";"255.255.255.0";;"192.168.22.133";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:00:f4";"DCEN";"";
"esxi7002.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y042";"s3xx701p-lnx";"";"2023-02-07 10:18:20";"PoweredOn";"Connected";"172.19.226.132";"255.255.255.0";;"192.168.22.132";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:00:f0";"DCEN";"";"38"
"esxi7006.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y046";"s3xx701p-lnx";"";"2023-08-07 06:02:34";"PoweredOn";"Connected";"172.19.226.136";"255.255.255.0";;"192.168.22.136";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:01:00";"DCEN";"";"39"
"esxi9001.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH03N";"s3xx701p-lnx";"";"2023-06-05 12:32:31";"PoweredOn";"Connected";"172.19.226.151";"255.255.255.0";;"192.168.22.151";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:78";"DCSG";"";"18"
"esxi9003.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH03V";"s3xx701p-lnx";"";"2023-07-06 06:16:59";"StandBy";"NotResponding";"172.19.226.153";"255.255.255.0";;"192.168.22.153";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:98";"DCSG";"";
"esxi7005.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y045";"s3xx701p-lnx";"";"2023-08-03 06:15:29";"PoweredOn";"Connected";"172.19.226.135";"255.255.255.0";;"192.168.22.135";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:00:fc";"DCEN";"";"20"
"esxi9004.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH03X";"s3xx701p-lnx";"";"2023-03-21 08:25:12";"PoweredOn";"Connected";"172.19.226.154";"255.255.255.0";;"192.168.22.154";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:a0";"DCSG";"";"36"
"esxi9005.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH03Y";"s3xx701p-lnx";"";"2023-03-14 09:22:06";"PoweredOn";"Connected";"172.19.226.155";"255.255.255.0";;"192.168.22.155";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:a4";"DCSG";"";"28"
"esxi9006.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH03Z";"s3xx701p-lnx";"";"2023-03-13 16:51:04";"PoweredOn";"Connected";"172.19.226.156";"255.255.255.0";;"192.168.22.156";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:a8";"DCSG";"";"34"
"esxi7001.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y040";"s3xx701p-lnx";"";"2023-08-06 06:04:44";"PoweredOn";"Connected";"172.19.226.131";"255.255.255.0";;"192.168.22.131";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:00:ec";"DCEN";"";"26"
"esxi7004.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y044";"s3xx701p-lnx";"";"2023-07-31 06:01:25";"StandBy";"NotResponding";"172.19.226.134";"255.255.255.0";;"192.168.22.134";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:00:f8";"DCEN";"";
"esxi9002.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH03W";"s3xx701p-lnx";"";"2023-02-07 11:18:34";"PoweredOn";"Connected";"172.19.226.152";"255.255.255.0";;"192.168.22.152";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:9c";"DCSG";"";"22"
"esxi544.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant XL170r Gen10";"vcsa010.tinu.classic.ch";"CZ38277CGR";"Temp4PatchingGen10";"";"2023-03-30 17:53:53";"PoweredOn";"Maintenance";"172.19.226.54";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e0:07:1b:88:e0:a0";"DCSG";"";
"esxi542.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant XL170r Gen10";"vcsa010.tinu.classic.ch";"CZ38277CG3";"Temp4PatchingGen10";"";"2023-03-30 17:53:50";"PoweredOn";"Maintenance";"172.19.226.52";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e0:07:1b:88:e2:00";"DCSG";"";
"esxi541.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant XL170r Gen10";"vcsa010.tinu.classic.ch";"CZ38277CL1";"Temp4PatchingGen10";"";"2023-03-30 17:53:55";"PoweredOn";"Maintenance";"172.19.226.51";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e0:07:1b:88:e0:80";"DCEN";"";
"esxi547.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant XL170r Gen10";"vcsa010.tinu.classic.ch";"CZ38277CL3";"Temp4PatchingGen10";"";"2023-03-31 10:06:34";"PoweredOn";"Maintenance";"172.19.226.57";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e0:07:1b:88:e4:18";"DCEN";"";
"esxi543.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant XL170r Gen10";"vcsa010.tinu.classic.ch";"CZ38277CL5";"Temp4PatchingGen10";"";"2023-04-04 16:51:29";"PoweredOn";"Maintenance";"172.19.226.53";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e0:07:1b:88:e1:44";"DCEN";"";
"esxi546.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant XL170r Gen10";"vcsa010.tinu.classic.ch";"CZ38277CGD";"Temp4PatchingGen10";"";"2023-04-04 15:52:58";"PoweredOn";"Maintenance";"172.19.226.56";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e0:07:1b:88:e4:38";"DCSG";"";
"esxi545.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant XL170r Gen10";"vcsa010.tinu.classic.ch";"CZ38277CL7";"Temp4PatchingGen10";"";"2023-04-04 17:01:42";"PoweredOn";"Maintenance";"172.19.226.55";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e0:07:1b:88:e2:0c";"DCEN";"";
"esxi548.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant XL170r Gen10";"vcsa010.tinu.classic.ch";"CZ38277CGX";"Temp4PatchingGen10";"";"2023-03-30 17:53:54";"PoweredOn";"Maintenance";"172.19.226.58";"255.255.255.0";"172.19.226.1";;;"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e0:07:1b:88:e4:b8";"DCSG";"";
"esxi744.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010.tinu.classic.ch";"CZ28160C16";"s0gk701p-ofl";"";"2023-03-01 01:59:11";"PoweredOn";"Connected";"172.19.226.204";"255.255.255.0";;"10.100.4.44";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"d0:67:26:d1:70:00";"DCSG";"";"3"
"esxi741.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010.tinu.classic.ch";"CZ28160C1W";"s0gk701p-ofl";"";"2023-03-06 10:24:43";"PoweredOn";"Connected";"172.19.226.201";"255.255.255.0";;"10.100.4.41";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"d0:67:26:d1:81:22";"DCEN";"";"2"
"esxi743.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010.tinu.classic.ch";"CZ28160C15";"s0gk701p-ofl";"";"2023-03-01 09:51:35";"PoweredOn";"Connected";"172.19.226.203";"255.255.255.0";;"10.100.4.43";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"d0:67:26:d1:6f:76";"DCEN";"";"4"
"esxi742.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010.tinu.classic.ch";"CZ28160C1X";"s0gk701p-ofl";"";"2023-03-08 17:28:10";"PoweredOn";"Connected";"172.19.226.202";"255.255.255.0";;"10.100.4.42";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"d0:67:26:d1:7f:d8";"DCSG";"";"3"
"esxi749.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant DL380 Gen9";"vcsa010.tinu.classic.ch";"CZJ6333LV7";"s3gk701p-dwh";"";"2023-04-27 15:57:37";"PoweredOn";"Connected";"172.19.226.249";"255.255.255.0";"172.19.226.1";"192.168.22.249";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"1c:98:ec:17:f4:f8";"DCEN";"";"5"
"esxi748.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant DL380 Gen9";"vcsa010.tinu.classic.ch";"CZJ6333LV8";"s3gk701p-dwh";"";"2023-04-28 08:43:58";"PoweredOn";"Connected";"172.19.226.248";"255.255.255.0";"172.19.226.1";"192.168.22.248";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"1c:98:ec:17:05:08";"DCSG";"";"2"
"esxi746.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010.tinu.classic.ch";"CZ202001ZW";"s3gk701p-dwh";"";"2023-04-04 17:35:53";"PoweredOn";"Connected";"172.19.226.246";"255.255.255.0";"172.19.226.1";"192.168.22.246";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"94:40:c9:f8:dd:f6";"DCSG";"";"4"
"esxi533.tinu.classic.ch";"6.7.0";"20497097";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3816Y2TF";"s3ix701p-int";"";"2023-08-07 08:57:13";"PoweredOn";"Connected";"172.19.226.43";"255.255.255.0";"172.19.226.1";"192.168.22.43";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"70:10:6f:c9:55:e4";"DCEN";"";"20"
"esxi537.tinu.classic.ch";"6.7.0";"20497097";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3816Y2TL";"s3ix701p-int";"";"2023-03-10 11:39:03";"PoweredOn";"Connected";"172.19.226.47";"255.255.255.0";"172.19.226.1";"192.168.22.47";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"d0:67:26:d5:52:ac";"DCEN";"";"14"
"esxi535.tinu.classic.ch";"6.7.0";"20497097";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3816Y2TJ";"s3ix701p-int";"";"2023-03-08 10:21:45";"PoweredOn";"Connected";"172.19.226.45";"255.255.255.0";"172.19.226.1";"192.168.23.45";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"d0:67:26:d5:50:98";"DCEN";"ixmwa, 7/30/2023 8:27:39 AM Host is not responding, 2023-07-31";"16"
"esxi536.tinu.classic.ch";"6.7.0";"20497097";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3742Y871";"s3ix701p-int";"";"2023-08-05 22:09:49";"StandBy";"NotResponding";"172.19.226.46";"255.255.255.0";"172.19.226.1";"192.168.22.46";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"d0:67:26:d5:50:a4";"DCSG";"";"1"
"esxi538.tinu.classic.ch";"6.7.0";"20497097";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3815Y25F";"s3ix701p-int";"";"2023-07-27 12:04:13";"PoweredOn";"Connected";"172.19.226.48";"255.255.255.0";"172.19.226.1";"192.168.22.48";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"d0:67:26:d5:4a:5c";"DCSG";"";"24"
"esxi534.tinu.classic.ch";"6.7.0";"20497097";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3815Y25D";"s3ix701p-int";"";"2023-03-08 10:34:14";"PoweredOn";"Connected";"172.19.226.44";"255.255.255.0";"172.19.226.1";"192.168.22.44";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"d0:67:26:d5:53:e0";"DCSG";"";"16"
"esxi555.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant DL380 Gen9";"vcsa010.tinu.classic.ch";"CZJ51709NR";"s6xx701p-bkp";"";"2023-03-23 14:58:01";"PoweredOn";"Connected";"172.19.226.65";"255.255.255.0";"172.19.226.1";"192.168.22.65";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"ec:b1:d7:89:db:50";"DCEN";"";"3"
"esxi556.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant DL380 Gen9";"vcsa010.tinu.classic.ch";"CZJ51709NP";"s6xx701p-bkp";"";"2023-03-30 15:28:18";"PoweredOn";"Connected";"172.19.226.66";"255.255.255.0";"172.19.226.1";"192.168.22.66";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"ec:b1:d7:89:eb:24";"DCSG";"";"3"
"esxi591.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010.tinu.classic.ch";"CZ3923TVBD";"s6xx701p-bkp";"";"2023-03-31 15:07:32";"PoweredOn";"Connected";"172.19.226.101";"255.255.255.0";"172.19.226.1";"192.168.22.101";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"54:80:28:58:64:a4";"DCEN";"";"3"
"esxi592.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010.tinu.classic.ch";"CZ3921TJVP";"s6xx701p-bkp";"";"2023-04-05 13:45:32";"PoweredOn";"Connected";"172.19.226.102";"255.255.255.0";"172.19.226.1";"192.168.22.102";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"08:f1:ea:92:9a:7c";"DCSG";"";"2"
