"HostName";"Version";"Build";"Manufacturer";"Model";"vCenterServer";"SerialNumber";"Cluster";"ClusterNotes";"BootTime";"PowerState";"ConnectionState";"IpAddress";"SubnetMask";"DefaultGateway";"vMotionIPv4Address";"vMotionSubnetMask";"DnsServer";"SearchDomain";"MacAddress";"PhysicalLocation";"Notes";"VMs"
"esxi9008.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH042";"s3xx702p-win";"";"2023-02-22 08:38:32";"StandBy";"NotResponding";"172.19.226.158";"255.255.255.0";;"192.168.22.158";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:b5";"DCSG";"";
"esxi7008.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y048";"s3xx702p-win";"";"2023-05-09 17:39:42";"PoweredOn";"Connected";"172.19.226.138";"255.255.255.0";;"192.168.22.138";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:01:08";"DCEN";"";"25"
"esxi7007.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y047";"s3xx702p-win";"";"2023-01-05 15:48:57";"PoweredOn";"Connected";"192.168.22.137";"255.255.255.0";;"172.19.226.137";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"00:50:56:65:b4:15";"DCEN";"";"27"
"esxi9007.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH041";"s3xx702p-win";"";"2023-02-20 12:10:48";"StandBy";"NotResponding";"172.19.226.157";"255.255.255.0";;"192.168.22.157";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:b1";"DCSG";"";
"esxi9009.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH043";"s3xx702p-win";"";"2023-06-10 23:14:00";"PoweredOn";"Connected";"172.19.226.159";"255.255.255.0";;"192.168.22.159";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:b9";"DCSG";"";"34"
"esxi9012.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH04D";"s3xx702p-win";"";"2023-07-25 20:20:28";"StandBy";"NotResponding";"172.19.226.162";"255.255.255.0";;"192.168.22.162";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:e1";"DCSG";"";
"esxi7011.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y04D";"s3xx702p-win";"";"2023-03-29 17:39:18";"PoweredOn";"Connected";"172.19.226.141";"255.255.255.0";;"192.168.22.141";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:01:1d";"DCEN";"";"26"
"esxi7009.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y04A";"s3xx702p-win";"";"2023-06-19 00:15:18";"PoweredOn";"Connected";"172.19.226.139";"255.255.255.0";;"192.168.22.139";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:01:11";"DCEN";"";"29"
"esxi9011.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH044";"s3xx702p-win";"";"2023-06-17 21:13:01";"PoweredOn";"Connected";"172.19.226.161";"255.255.255.0";;"192.168.22.161";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:bd";"DCSG";"ixmwa, 7/30/2023 8:45:38 AM Host is not responding, 2023-07-31";"34"
"esxi9010.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGZ7LH045";"s3xx702p-win";"";"2023-02-20 14:50:37";"PoweredOn";"Connected";"172.19.226.160";"255.255.255.0";;"192.168.22.160";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"26:ca:41:70:01:c1";"DCSG";"";"38"
"esxi7010.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y04B";"s3xx702p-win";"";"2023-03-14 18:31:28";"PoweredOn";"Connected";"172.19.226.140";"255.255.255.0";;"192.168.22.140";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:01:15";"DCEN";"";"27"
"esxi7012.tinu.classic.ch";"7.0.3";"20842708";"HPE";"Synergy 480 Gen10";"vcsa010.tinu.classic.ch";"VCGVY9Y04C";"s3xx702p-win";"";"2023-03-29 17:39:46";"PoweredOn";"Connected";"172.19.226.142";"255.255.255.0";;"192.168.22.142";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"4a:4c:bf:e0:01:19";"DCEN";"ixmwa, 7/30/2023 7:14:05 AM Host is not responding, 2023-07-31";"27"
"esxi711.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3741XCJT";"Test-singleImage";"";"2023-08-03 17:48:00";"PoweredOn";"Maintenance";"172.19.226.211";"255.255.255.0";"172.19.226.1";"192.168.22.211";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"98:f2:b3:eb:ab:da";"DCEN";"";
"esxi713.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3741XCJW";"Test-singleImage";"";"2023-08-02 23:08:49";"PoweredOn";"Maintenance";"172.19.226.213";"255.255.255.0";"172.19.226.1";"192.168.22.213";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"98:f2:b3:eb:a5:9a";"DCEN";"";
"esxi911.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3742Y86T";"Test-singleImage";"";"2023-08-02 23:39:14";"PoweredOn";"Maintenance";"172.19.226.221";"255.255.255.0";"172.19.226.1";"192.168.22.221";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"98:f2:b3:eb:99:7e";"DCEN";"";
"esxi913.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3742Y86W";"Test-singleImage";"";"2023-08-02 23:44:06";"PoweredOn";"Maintenance";"172.19.226.223";"255.255.255.0";"172.19.226.1";"192.168.22.223";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"98:f2:b3:ee:cc:7a";"DCEN";"";
"esxi912.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3742Y86Y";"Test-singleImage";"";"2023-08-03 00:09:48";"PoweredOn";"Maintenance";"172.19.226.222";"255.255.255.0";"172.19.226.1";"192.168.22.222";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"98:f2:b3:eb:b4:b2";"DCSG";"";
"esxi712.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant XL170r Gen9";"vcsa010.tinu.classic.ch";"CZ3741XCJR";"Test-singleImage";"";"2023-08-03 17:48:43";"PoweredOn";"Maintenance";"172.19.226.212";"255.255.255.0";"172.19.226.1";"192.168.22.212";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"98:f2:b3:eb:a8:4e";"DCSG";"";
"esxi554.tinu.classic.ch";"6.7.0";"20497097";"HP";"ProLiant DL380 G7";"vcsa010.tinu.classic.ch";"CZ210903M1";"s3xx701d-int";"";"2023-01-11 18:15:23";"PoweredOn";"Connected";"172.19.226.254";"255.255.255.0";;"192.168.22.254";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"3c:4a:92:75:73:fc";"DCSG";"";"8"
"esxi552.tinu.classic.ch";"6.7.0";"20497097";"HP";"ProLiant DL380 G7";"vcsa010.tinu.classic.ch";"CZ21500GDM";"s3xx701d-int";"";"2023-03-02 21:50:17";"PoweredOn";"Connected";"172.19.226.122";"255.255.255.0";;"192.168.22.122";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"2c:76:8a:af:d9:6a";"DCSG";"";"12"
"esxi553.tinu.classic.ch";"6.7.0";"20497097";"HP";"ProLiant DL380 G7";"vcsa010.tinu.classic.ch";"CZ220208WP";"s3xx701d-int";"";"2023-06-12 15:31:07";"PoweredOn";"Connected";"172.19.226.253";"255.255.255.0";;"192.168.22.253";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"68:b5:99:71:3d:52";"DCEN";"";"8"
"esxi551.tinu.classic.ch";"6.7.0";"20497097";"HP";"ProLiant DL380 G7";"vcsa010.tinu.classic.ch";"CZ21500GDQ";"s3xx701d-int";"";"2023-06-12 14:48:40";"PoweredOn";"Connected";"172.19.226.121";"255.255.255.0";;"192.168.22.121";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"2c:76:8a:af:bf:ca";"DCEN";"";"8"
"esxi690.tinu.classic.ch";"7.0.3";"20842708";"VMware, Inc.";"VMware Virtual Platform";"vcsa010e.tinu.classic.ch";"VMware-42 24 1c 38 8f 50 83 89-e9 c5 d5 ec b1 80 63 de";"host";;"2023-05-12 09:15:54";"PoweredOn";"Connected";"172.19.186.90";"255.255.255.128";"172.19.186.1";"172.19.186.190";"255.255.255.128";"127.0.0.1";"tinu.classic.ch";"00:50:56:a4:2e:d9";"DCSG";"";
"esxi582.tinu.classic.ch";"7.0.3";"21930508";"Quanta Computer Inc";"D51B-2U (dual 1G LoM)";"vcsa010e.tinu.classic.ch";"QTFCJ05380731";"s5xx701p-Orange-Temp";"";"2023-07-28 09:45:00";"PoweredOn";"Connected";"172.19.201.222";"255.255.255.0";"172.19.201.1";"192.168.51.222";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"2c:60:0c:e3:bd:40";"DCSG";"";"2"
"esxi562.tinu.classic.ch";"7.0.3";"21930508";"Quanta Computer Inc";"D51B-2U (dual 1G LoM)";"vcsa010e.tinu.classic.ch";"QTFCJ05380747";"s5xx701p-Orange-Temp";"";"2023-07-31 21:19:39";"PoweredOn";"Connected";"172.19.201.72";"255.255.255.0";"172.19.201.1";"192.168.51.220";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"7c:fe:90:23:75:5a";"DCSG";"";"3"
"esxi581.tinu.classic.ch";"7.0.3";"21930508";"Quanta Computer Inc.";"D51B-2U (dual 1G LoM)";"vcsa010e.tinu.classic.ch";"QTFCJ061201D9";"s5xx701p-Orange-Temp";"";"2023-07-07 14:35:31";"PoweredOn";"Connected";"172.19.201.221";"255.255.255.0";"172.19.201.1";"192.168.51.221";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"54:ab:3a:61:d3:32";"DCEN";"";"3"
"esxi562.tinu.classic.ch";"7.0.3";"21930508";"HP";"ProLiant DL380p Gen8";"vcsa010e.tinu.classic.ch";"CZ34205X9D";"s5xx701p-Orange-Temp";"";"2023-08-02 20:35:38";"PoweredOn";"Maintenance";"172.19.201.62";"255.255.255.0";"172.19.201.1";;;"172.19.213.21";"tinu.classic.ch";"40:a8:f0:2a:25:78";"DCSG";"";
"esxi564.tinu.classic.ch";"6.5.0";"17097218";"HP";"ProLiant DL380 Gen9";"vcsa010e.tinu.classic.ch";"CZJ542078K";"s5xx701p-Orange-Temp";"";"2023-07-28 14:22:45";"PoweredOn";"Maintenance";"172.19.201.64";"255.255.255.0";"172.19.201.1";;;"172.19.213.21";"tinu.classic.ch";"94:57:a5:6c:76:e4";"DCSG";"";
"esxi567.tinu.classic.ch";"6.5.0";"20502893";"HP";"ProLiant DL380p Gen8";"vcsa010e.tinu.classic.ch";"CZ24370CS3";"s5xx701p-arl-Temp";"";"2022-12-23 18:16:12";"PoweredOn";"Connected";"172.19.201.67";"255.255.255.0";"172.19.201.1";"192.168.48.67";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e8:39:35:14:5b:a8";"DCEN";"";"3"
"esxi558.tinu.classic.ch";"6.5.0";"20502893";"HP";"ProLiant DL380p Gen8";"vcsa010e.tinu.classic.ch";"CZ2334035M";"s5xx701p-arl-Temp";"";"2023-01-06 13:35:55";"PoweredOn";"Connected";"172.19.201.58";"255.255.255.0";"172.19.201.1";"192.168.48.58";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e8:39:35:14:5b:95";"DCSG";"";"7"
"esxi557.tinu.classic.ch";"6.5.0";"20502893";"HP";"ProLiant DL380p Gen8";"vcsa010e.tinu.classic.ch";"CZ2334035N";"s5xx701p-arl-Temp";"";"2023-01-06 15:50:53";"PoweredOn";"Connected";"172.19.201.57";"255.255.255.0";"172.19.201.1";"192.168.48.57";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"00:26:55:e5:92:6d";"DCEN";"";"4"
"esxi568.tinu.classic.ch";"6.5.0";"20502893";"HP";"ProLiant DL380p Gen8";"vcsa010e.tinu.classic.ch";"CZ24370CS4";"s5xx701p-arl-Temp";"";"2023-01-12 21:08:11";"PoweredOn";"Connected";"172.19.201.68";"255.255.255.0";"172.19.201.1";"192.168.48.68";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"00:26:55:e5:92:15";"DCSG";"";"9"
"esxi991.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant DL380 Gen9";"vcsa010e.tinu.classic.ch";"CZJ64102BQ";"s5xx701p-arl";"";"2023-07-31 19:33:38";"PoweredOn";"Maintenance";"172.19.201.201";"255.255.255.0";"172.19.201.1";"192.168.48.201";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"94:18:82:0a:a6:84";"DCEN";"";"1"
"esxi992.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant DL380 Gen9";"vcsa010e.tinu.classic.ch";"CZJ64202ZL";"s5xx701p-arl";"";"2023-07-31 19:40:43";"PoweredOn";"Connected";"172.19.201.202";"255.255.255.0";"172.19.201.1";"192.168.48.202";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e0:07:1b:f3:2c:74";"DCSG";"";"1"
"esxi792.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant DL380 Gen9";"vcsa010e.tinu.classic.ch";"CZJ64202ZK";"s5xx701p-arl";"";"2023-07-31 20:50:19";"PoweredOn";"Connected";"172.19.201.102";"255.255.255.0";"172.19.201.1";"192.168.48.102";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"94:18:82:00:c1:94";"DCSG";"";
"esxi791.tinu.classic.ch";"7.0.3";"20842708";"HP";"ProLiant DL380 Gen9";"vcsa010e.tinu.classic.ch";"CZJ64102BP";"s5xx701p-arl";"";"2023-07-31 20:59:54";"PoweredOn";"Connected";"172.19.201.101";"255.255.255.0";"172.19.201.1";"192.168.48.101";"255.255.255.0";"172.19.213.15,172.19.213.21";"tinu.classic.ch";"e0:07:1b:f3:e8:b0";"DCEN";"";"1"
"esxi783.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010e.tinu.classic.ch";"CZ28160DGF";"s5xx701p-vsn";"";"2023-05-11 16:20:45";"PoweredOn";"Connected";"172.19.201.83";"255.255.255.0";"172.19.201.1";"192.168.51.83";"255.255.255.0";"172.19.213.21,172.19.213.15";"tinu.classic.ch";"d0:67:26:d1:a4:06";"DCEN";"";"29"
"esxi981.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010e.tinu.classic.ch";"CZ20020L39";"s5xx701p-vsn";"";"2023-05-12 14:03:06";"PoweredOn";"Connected";"172.19.201.181";"255.255.255.0";"172.19.201.1";"192.168.51.181";"255.255.255.0";"172.19.213.21,172.19.213.15";"tinu.classic.ch";"94:40:c9:24:95:92";"DCEN";"";"12"
"esxi781.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010e.tinu.classic.ch";"CZ20020L38";"s5xx701p-vsn";"";"2023-05-12 13:52:01";"PoweredOn";"Connected";"172.19.201.81";"255.255.255.0";"172.19.201.1";"192.168.51.81";"255.255.255.0";"172.19.213.21,172.19.213.15";"tinu.classic.ch";"94:40:c9:24:95:5c";"DCEN";"";"19"
"esxi982.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010e.tinu.classic.ch";"CZ28160DG8";"s5xx701p-vsn";"";"2023-05-04 13:13:00";"PoweredOn";"Connected";"172.19.201.182";"255.255.255.0";"172.19.201.1";"192.168.51.182";"255.255.255.0";"172.19.213.21,172.19.213.15";"tinu.classic.ch";"d0:67:26:d1:a3:4c";"DCSG";"";"14"
"esxi983.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010e.tinu.classic.ch";"CZ28160DG7";"s5xx701p-vsn";"";"2023-05-11 16:22:30";"PoweredOn";"Connected";"172.19.201.183";"255.255.255.0";"172.19.201.1";"192.168.51.183";"255.255.255.0";"172.19.213.21,172.19.213.15";"tinu.classic.ch";"d0:67:26:d1:a4:30";"DCEN";"";"27"
"esxi782.tinu.classic.ch";"7.0.3";"20842708";"HPE";"ProLiant DL380 Gen10";"vcsa010e.tinu.classic.ch";"CZ28160DGG";"s5xx701p-vsn";"";"2023-05-04 13:08:21";"PoweredOn";"Connected";"172.19.201.82";"255.255.255.0";"172.19.201.1";"192.168.51.82";"255.255.255.0";"172.19.213.21,172.19.213.15";"tinu.classic.ch";"d0:67:26:d1:a3:b8";"DCSG";"";"28"
