HostName;Version;Manufacturer;Model;vCenterServer;Cluster;ConnectionState;PhysicalLocation
esxi781.my.company.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00dmz.my.company.ch;vSAN;Maintenance;OST
esxi783.my.company.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00dmz.my.company.ch;vSAN;Maintenance;OST
esxi782.my.company.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00dmz.my.company.ch;vSAN;Maintenance;NORD
esxi982.my.company.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00dmz.my.company.ch;vSAN;Maintenance;NORD
esxi981.my.company.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00dmz.my.company.ch;vSAN;Maintenance;OST
esxi983.my.company.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00dmz.my.company.ch;vSAN;Maintenance;OST
esxi504.my.company.ch;6.7.0;HP;ProLiant BL460c Gen9;vcsa00dev.my.company.ch;host;Maintenance;NORD
esxi594.my.company.ch;6.7.0;HP;ProLiant BL460c G6;vcsa00dev.my.company.ch;host;Maintenance;NORD
esxi534.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa00dev.my.company.ch;host;Connected;NORD
esxi554.my.company.ch;6.7.0;HP;ProLiant DL380 G7;vcsa00dev.my.company.ch;host;Maintenance;NORD
esxi552.my.company.ch;6.7.0;HP;ProLiant DL380 G7;vcsa00dev.my.company.ch;Integration;Connected;NORD
esxi553.my.company.ch;6.7.0;HP;ProLiant DL380 G7;vcsa00dev.my.company.ch;Integration;Connected;OST
esxi551.my.company.ch;6.7.0;HP;ProLiant DL380 G7;vcsa00dev.my.company.ch;Integration;Connected;OST
esxi567.my.company.ch;6.5.0;HP;ProLiant DL380p Gen8;vcsa21dmz.my.company.ch;Airlock;Connected;OST
esxi558.my.company.ch;6.5.0;HP;ProLiant DL380p Gen8;vcsa21dmz.my.company.ch;Airlock;Connected;NORD
esxi557.my.company.ch;6.5.0;HP;ProLiant DL380p Gen8;vcsa21dmz.my.company.ch;Airlock;Connected;OST
esxi568.my.company.ch;6.5.0;HP;ProLiant DL380p Gen8;vcsa21dmz.my.company.ch;Airlock;Connected;NORD
esxi550.my.company.ch;6.0.0;VMware, Inc.;VMware Virtual Platform;vcsa21dmz.my.company.ch;host;Connected;NORD
esxi562.my.company.ch;6.5.0;Quanta Computer Inc;D51B-2U dual 1G LoM;vcsa21dmz.my.company.ch;Temp;Connected;NORD
esxi582.my.company.ch;6.5.0;Quanta Computer Inc;D51B-2U dual 1G LoM;vcsa21dmz.my.company.ch;Temp;Connected;NORD
esxi581.my.company.ch;6.5.0;Quanta Computer Inc.;D51B-2U dual 1G LoM;vcsa21dmz.my.company.ch;Temp;Connected;OST
esxi574.my.company.ch;6.0.0;HP;ProLiant DL380 Gen9;vcsa21dmz.my.company.ch;vSAN;Connected;NORD
esxi562.my.company.ch;6.0.0;HP;ProLiant DL380p Gen8;vcsa21dmz.my.company.ch;vSAN;Connected;NORD
esxi563.my.company.ch;6.0.0;HP;ProLiant DL380p Gen8;vcsa21dmz.my.company.ch;vSAN;Connected;OST
esxi561.my.company.ch;6.0.0;HP;ProLiant DL380p Gen8;vcsa21dmz.my.company.ch;vSAN;Connected;OST
esxi564.my.company.ch;6.0.0;HP;ProLiant DL380 Gen9;vcsa21dmz.my.company.ch;vSAN;Connected;NORD
esxi573.my.company.ch;6.0.0;HP;ProLiant DL380 Gen9;vcsa21dmz.my.company.ch;vSAN;Connected;OST
esxi566.my.company.ch;6.0.0;HP;ProLiant DL380 Gen9;vcsa21dmz.my.company.ch;vSAN;Connected;NORD
esxi565.my.company.ch;6.0.0;HP;ProLiant DL380 Gen9;vcsa21dmz.my.company.ch;vSAN;Connected;OST
esxi902.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;NORD
esxi904.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;NORD
esxi906.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;NORD
esxi702.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;OST
esxi706.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;OST
esxi701.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;OST
esxi903.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;NORD
esxi905.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;NORD
esxi901.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;NORD
esxi703.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;OST
esxi705.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;OST
esxi704.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Linux;Connected;OST
esxi582.my.company.ch;6.5.0;HP;ProLiant DL380 Gen9;vcsa10prd.my.company.ch;Spez-Anpro;Connected;NORD
esxi581.my.company.ch;6.5.0;HP;ProLiant DL380 Gen9;vcsa10prd.my.company.ch;Spez-Anpro;Connected;OST
esxi411.my.company.ch;6.5.0;HPE;ProLiant DL380 Gen10;vcsa10prd.my.company.ch;Spez-DWH;Connected;OST
esxi415.my.company.ch;6.5.0;HP;ProLiant DL380 Gen9;vcsa10prd.my.company.ch;Spez-DWH;Connected;OST
esxi417.my.company.ch;6.5.0;HP;ProLiant DL380 Gen9;vcsa10prd.my.company.ch;Spez-DWH;Connected;OST
esxi401.my.company.ch;6.5.0;HPE;ProLiant DL380 Gen10;vcsa10prd.my.company.ch;Spez-Office;Connected;OST
esxi707.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Windows;Maintenance;OST
esxi708.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Windows;Maintenance;OST
esxi907.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Windows;Maintenance;NORD
esxi908.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.my.company.ch;Windows;Maintenance;NORD
esxi556.my.company.ch;7.0.3;HP;ProLiant DL380 Gen9;vcsa10prd.my.company.ch;Backup;Connected;NORD
esxi592.my.company.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa10prd.my.company.ch;Backup;Connected;NORD
esxi591.my.company.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa10prd.my.company.ch;Backup;Connected;OST
esxi555.my.company.ch;7.0.3;HP;ProLiant DL380 Gen9;vcsa10prd.my.company.ch;Backup;Connected;OST
esxi547.my.company.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.my.company.ch;Internal;Connected;OST
esxi544.my.company.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.my.company.ch;Internal;Connected;NORD
esxi543.my.company.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.my.company.ch;Internal;Connected;OST
esxi548.my.company.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.my.company.ch;Internal;Connected;NORD
esxi546.my.company.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.my.company.ch;Internal;Connected;NORD
esxi545.my.company.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.my.company.ch;Internal;Connected;OST
esxi523.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;OST
esxi527.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;OST
esxi528.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;NORD
esxi531.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;OST
esxi538.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;NORD
esxi530.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;NORD
esxi526.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;NORD
esxi536.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;NORD
esxi533.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;OST
esxi521.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;OST
esxi532.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;NORD
esxi524.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;NORD
esxi529.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;OST
esxi522.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;NORD
esxi535.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;OST
esxi525.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;OST
esxi537.my.company.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.my.company.ch;Windows;Connected;OST
esxi541.my.company.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.my.company.ch;Linux;Connected;OST
esxi542.my.company.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.my.company.ch;Linux;Connected;NORD
