HostName;Version;Manufacturer;Model;vCenterServer;Cluster;ConnectionState;PhysicalLocation;Notes
esxi781.cloud.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00int.cloud.ch;vSAN;Maintenance;OST;Maintenance, because of HW-Failure
esxi783.cloud.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00int.cloud.ch;vSAN;Maintenance;OST;""
esxi782.cloud.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00int.cloud.ch;vSAN;Maintenance;NORD;""
esxi982.cloud.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00int.cloud.ch;vSAN;Maintenance;NORD;""
esxi981.cloud.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00int.cloud.ch;vSAN;Maintenance;OST;""
esxi983.cloud.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa00int.cloud.ch;vSAN;Maintenance;OST;""
esxi504.cloud.ch;6.7.0;HP;ProLiant BL460c Gen9;vcsa00dev.cloud.ch;Development;Maintenance;NORD;""
esxi594.cloud.ch;6.7.0;HP;ProLiant BL460c G6;vcsa00dev.cloud.ch;Development;Maintenance;NORD;""
esxi534.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa00dev.cloud.ch;Development;Connected;NORD;""
esxi554.cloud.ch;6.7.0;HP;ProLiant DL380 G7;vcsa00dev.cloud.ch;Development;Maintenance;NORD;""
esxi552.cloud.ch;6.7.0;HP;ProLiant DL380 G7;vcsa00dev.cloud.ch;Integration;Connected;NORD;""
esxi553.cloud.ch;6.7.0;HP;ProLiant DL380 G7;vcsa00dev.cloud.ch;Integration;Connected;OST;""
esxi551.cloud.ch;6.7.0;HP;ProLiant DL380 G7;vcsa00dev.cloud.ch;Integration;Connected;OST;""
esxi567.cloud.ch;6.5.0;HP;ProLiant DL380p Gen8;vcsa21prd.cloud.ch;Airlock;Connected;OST;""
esxi558.cloud.ch;6.5.0;HP;ProLiant DL380p Gen8;vcsa21prd.cloud.ch;Airlock;Connected;NORD;""
esxi557.cloud.ch;6.5.0;HP;ProLiant DL380p Gen8;vcsa21prd.cloud.ch;Airlock;Connected;OST;""
esxi568.cloud.ch;6.5.0;HP;ProLiant DL380p Gen8;vcsa21prd.cloud.ch;Airlock;Connected;NORD;""
esxi574.cloud.ch;6.0.0;HP;ProLiant DL380 Gen9;vcsa21prd.cloud.ch;vSAN;Connected;NORD;""
esxi562.cloud.ch;6.0.0;HP;ProLiant DL380p Gen8;vcsa21prd.cloud.ch;vSAN;Connected;NORD;""
esxi563.cloud.ch;6.0.0;HP;ProLiant DL380p Gen8;vcsa21prd.cloud.ch;vSAN;Connected;OST;""
esxi561.cloud.ch;6.0.0;HP;ProLiant DL380p Gen8;vcsa21prd.cloud.ch;vSAN;Connected;OST;""
esxi564.cloud.ch;6.0.0;HP;ProLiant DL380 Gen9;vcsa21prd.cloud.ch;vSAN;Connected;NORD;""
esxi573.cloud.ch;6.0.0;HP;ProLiant DL380 Gen9;vcsa21prd.cloud.ch;vSAN;Connected;OST;""
esxi566.cloud.ch;6.0.0;HP;ProLiant DL380 Gen9;vcsa21prd.cloud.ch;vSAN;Connected;NORD;""
esxi565.cloud.ch;6.0.0;HP;ProLiant DL380 Gen9;vcsa21prd.cloud.ch;vSAN;Connected;OST;""
esxi902.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;NORD;""
esxi904.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;NORD;""
esxi906.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;NORD;""
esxi702.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;OST;""
esxi706.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;OST;""
esxi701.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;OST;""
esxi903.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;NORD;""
esxi905.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;NORD;""
esxi901.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;NORD;""
esxi703.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;OST;""
esxi705.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;OST;""
esxi704.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Linux;Connected;OST;""
esxi582.cloud.ch;6.5.0;HP;ProLiant DL380 Gen9;vcsa10prd.cloud.ch;Special;Connected;NORD;""
esxi581.cloud.ch;6.5.0;HP;ProLiant DL380 Gen9;vcsa10prd.cloud.ch;Special;Connected;OST;""
esxi411.cloud.ch;6.5.0;HPE;ProLiant DL380 Gen10;vcsa10prd.cloud.ch;DWH;Connected;OST;""
esxi415.cloud.ch;6.5.0;HP;ProLiant DL380 Gen9;vcsa10prd.cloud.ch;DWH;Connected;OST;""
esxi417.cloud.ch;6.5.0;HP;ProLiant DL380 Gen9;vcsa10prd.cloud.ch;DWH;Connected;OST;""
esxi401.cloud.ch;6.5.0;HPE;ProLiant DL380 Gen10;vcsa10prd.cloud.ch;Office;Connected;OST;""
esxi707.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Windows;Maintenance;OST;""
esxi708.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Windows;Maintenance;OST;""
esxi907.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Windows;Maintenance;NORD;""
esxi908.cloud.ch;7.0.3;HPE;Synergy 480 Gen10;vcsa10prd.cloud.ch;Windows;Maintenance;NORD;""
esxi556.cloud.ch;7.0.3;HP;ProLiant DL380 Gen9;vcsa10prd.cloud.ch;Backup;Connected;NORD;""
esxi592.cloud.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa10prd.cloud.ch;Backup;Connected;NORD;""
esxi591.cloud.ch;7.0.3;HPE;ProLiant DL380 Gen10;vcsa10prd.cloud.ch;Backup;Connected;OST;""
esxi555.cloud.ch;7.0.3;HP;ProLiant DL380 Gen9;vcsa10prd.cloud.ch;Backup;Connected;OST;""
esxi547.cloud.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.cloud.ch;Internal;Connected;OST;""
esxi544.cloud.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.cloud.ch;Internal;Connected;NORD;""
esxi543.cloud.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.cloud.ch;Internal;Connected;OST;""
esxi548.cloud.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.cloud.ch;Internal;Connected;NORD;""
esxi546.cloud.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.cloud.ch;Internal;Connected;NORD;""
esxi545.cloud.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.cloud.ch;Internal;Connected;OST;""
esxi523.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;OST;""
esxi527.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;OST;""
esxi528.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;NORD;""
esxi531.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;OST;""
esxi538.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;NORD;""
esxi530.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;NORD;""
esxi526.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;NORD;""
esxi536.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;NORD;""
esxi533.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;OST;""
esxi521.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;OST;""
esxi532.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;NORD;""
esxi524.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;NORD;""
esxi529.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;OST;""
esxi522.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;NORD;""
esxi535.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;OST;""
esxi525.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;OST;""
esxi537.cloud.ch;6.5.0;HP;ProLiant XL170r Gen9;vcsa10prd.cloud.ch;Windows;Connected;OST;""
esxi541.cloud.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.cloud.ch;Linux;Connected;OST;""
esxi542.cloud.ch;6.5.0;HPE;ProLiant XL170r Gen10;vcsa10prd.cloud.ch;Linux;Connected;NORD;""
