"HostName";"Version";"Manufacturer";"Model";"VMMServer";"Cluster";"PhysicalLocation";"HyperVState";"Notes"
"WHV9103.cloud.ch";"10.0.14393.4046";"HPE";"Synergy 480 Gen10";"vmm0010.cloud.ch";"Platin";"Nord";"Running";""
"WHV6104.cloud.ch";"10.0.14393.4046";"HPE";"Synergy 480 Gen10";"vmm0010.cloud.ch";"Platin";"Ost";"Running";""
"WHV9105.cloud.ch";"10.0.14393.4046";"HPE";"Synergy 480 Gen10";"vmm0010.cloud.ch";"Platin";"Nord";"Running";""
"WHV6106.cloud.ch";"10.0.14393.4046";"HPE";"Synergy 480 Gen10";"vmm0010.cloud.ch";"Platin";"Ost";"Running";""
"WHV9203.cloud.ch";"10.0.14393.4046";"HPE";"Synergy 480 Gen10";"vmm0010.cloud.ch";"Silver";"Nord";"Running";""
"WHV6204.cloud.ch";"10.0.14393.4046";"HPE";"Synergy 480 Gen10";"vmm0010.cloud.ch";"Silver";"Ost";"Running";""
"WHV9205.cloud.ch";"10.0.14393.4046";"HPE";"Synergy 480 Gen10";"vmm0010.cloud.ch";"Silver";"Nord";"Running";""
"WHV6206.cloud.ch";"10.0.14393.4046";"HPE";"Synergy 480 Gen10";"vmm0010.cloud.ch";"Silver";"Ost";"Running";""
"WHV7581.cloud.ch";"10.0.17763.4644";"HPE";"ProLiant XL170r Gen10";"vmm0010.cloud.ch";"Test";"West";"Running";""
"WHV7580.cloud.ch";"10.0.17763.4644";"HPE";"ProLiant XL170r Gen10";"vmm0010.cloud.ch";"Test";"West";"Running";""
"WHV7582.cloud.ch";"10.0.17763.4644";"HPE";"ProLiant XL170r Gen10";"vmm0010.cloud.ch";"Integration";"West";"Running";""
"WHV7583.cloud.ch";"10.0.17763.4644";"HPE";"ProLiant XL170r Gen10";"vmm0010.cloud.ch";"Integration";"West";"Running";""
"WHV9602.cloud.ch";"10.0.17763.1490";"HPE";"Synergy 480 Gen10";"vmm0010.cloud.ch";"Management";"Nord";"Running";""
"WHV9603.cloud.ch";"10.0.17763.1490";"HPE";"Synergy 480 Gen10";"vmm0010.cloud.ch";"Management";"Ost";"Running";""
