Id;HostName;Version;Manufacturer;Model;vCenterServer;Cluster;PhysicalLocation;ConnectionState
24;ESXi7912.my.company.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA021.my.company.ch;Oracle;Ost;Connected
25;ESXi8911.my.company.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA021.my.company.ch;Oracle;Nord;Connected
26;ESXi7999.my.company.ch;7.0.3;HP;ProLiant DL380 Gen9;vCSA100.my.company.ch;Windows;Ost;Connected
27;ESXi8998.my.company.ch;7.0.3;HP;ProLiant DL380 Gen9;vCSA100.my.company.ch;Windows;Nord;Connected
28;ESXi8053.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vCSA100.my.company.ch;Linux;Nord;Connected
29;ESXi8052.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vCSA100.my.company.ch;Linux;Nord;Connected
30;ESXi7051.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vCSA100.my.company.ch;Linux;Ost;Connected
31;ESXi8051.my.company.ch;7.0.3;HPE;Synergy 480 Gen10;vCSA100.my.company.ch;Linux;Nord;Connected
32;ESXi8202.my.company.ch;6.5;HP;ProLiant XL170r Gen9;vCSA010.my.company.ch;Linux;Nord;Connected
33;ESXi1202.my.company.ch;6.5;HP;ProLiant XL170r Gen9;vCSA010.my.company.ch;Linux;West;Connected
34;ESXi1201.my.company.ch;6.5;HP;ProLiant XL170r Gen9;vCSA010.my.company.ch;Linux;West;Connected
35;ESXi8201.my.company.ch;6.5;HP;ProLiant XL170r Gen9;vCSA010.my.company.ch;Linux;Nord;Connected
36;ESXi1220.my.company.ch;6.7;HP;ProLiant XL170r Gen9;vCSA010.my.company.ch;Windows;West;Connected
37;ESXi1209.my.company.ch;6.7;HPE;Synergy 480 Gen10;vCSA010.my.company.ch;Windows;West;New
38;ESXi8220.my.company.ch;6.7;HP;ProLiant XL170r Gen9;vCSA010.my.company.ch;Windows;Nord;Connected
39;ESXi8218.my.company.ch;6.7;HPE;Synergy 480 Gen10;vCSA010.my.company.ch;Windows;Nord;New
40;ESXi8901.my.company.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA020.my.company.ch;Oracle;Nord;Connected
41;ESXi7902.my.company.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA020.my.company.ch;Oracle;Ost;Connected
42;ESXi7903.my.company.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA020.my.company.ch;Oracle;Ost;Connected
43;ESXi1902.my.company.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA020.my.company.ch;Oracle;West;Connected
44;ESXi8903.my.company.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA020.my.company.ch;Oracle;Nord;Connected
45;ESXi1204.my.company.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA020.my.company.ch;Oracle;West;Connected
